katolického/ADJ,esperantského/ADJ,tábora/NOUN
mezinárodní/ADJ,katolické/ADJ,jednoty/NOUN
příštích/ADJ,všedních/ADJ,dnů/NOUN
základní/ADJ,jednoduchou/ADJ,rovnici/NOUN
anonymních/ADJ,právních/ADJ,expertů/NOUN
podivnými/ADJ,finančními/ADJ,praktikami/NOUN
drahé/ADJ,homeopatické/ADJ,léky/NOUN
současných/ADJ,západních/ADJ,zemích/NOUN
Mezinárodního/ADJ,olympijského/ADJ,výboru/NOUN
Mezinárodního/ADJ,lyžařského/ADJ,svazu/NOUN
posledním/ADJ,sporným/ADJ,bodem/NOUN
český/ADJ,reprezentační/ADJ,výběr/NOUN
Další/ADJ,České/ADJ,derby/NOUN
tradičním/ADJ,Gerschově/ADJ,memoriálu/NOUN
Jednatřicetiletý/ADJ,český/ADJ,záložník/NOUN
výhradních/ADJ,marketinkových/ADJ,práv/NOUN
sportovních/ADJ,tenisových/ADJ,akcí/NOUN
Český/ADJ,tenisový/ADJ,svaz/NOUN
pražskou/ADJ,advokátní/ADJ,kancelář/NOUN
brazilského/ADJ,fotbalového/ADJ,celku/NOUN
druhým/ADJ,nejpopulárnějším/ADJ,hráčem/NOUN
přímým/ADJ,televizním/ADJ,přenosem/NOUN
uplynulém/ADJ,ligovém/ADJ,kole/NOUN
násilných/ADJ,trestných/ADJ,činů/NOUN
Bývalý/ADJ,generální/ADJ,prokurátor/NOUN
loňského/ADJ,ligového/ADJ,nováčka/NOUN
legendární/ADJ,útočné/ADJ,trojky/NOUN
Ruskou/ADJ,hokejovou/ADJ,federací/NOUN
pověstný/ADJ,černý/ADJ,den/NOUN
Ruské/ADJ,hokejové/ADJ,federace/NOUN
prvoligového/ADJ,švýcarského/ADJ,týmu/NOUN
České/ADJ,hokejové/ADJ,federace/NOUN
dokonalým/ADJ,hokejovým/ADJ,průmyslem/NOUN
pověstná/ADJ,dlouhodobá/ADJ,soustředění/NOUN
litoměřickém/ADJ,Lodním/ADJ,náměstí/NOUN
tamní/ADJ,stavební/ADJ,úřad/NOUN
známý/ADJ,loupeživý/ADJ,problém/NOUN
Slovenské/ADJ,národní/ADJ,galerie/NOUN
západních/ADJ,špionážních/ADJ,organizací/NOUN
jistou/ADJ,řídicí/ADJ,pravomoc/NOUN
větší/ADJ,rozpočtovou/ADJ,bitvu/NOUN
skryté/ADJ,finanční/ADJ,žertíky/NOUN
minulé/ADJ,správní/ADJ,radě/NOUN
spřátelené/ADJ,emigrantské/ADJ,rodiny/NOUN
nevhodné/ADJ,školní/ADJ,vzdělávání/NOUN
speciální/ADJ,Mensa/ADJ,gymnázium/NOUN
anglickou/ADJ,střední/ADJ,školu/NOUN
Česká/ADJ,střední/ADJ,škola/NOUN
solidnímu/ADJ,evropskému/ADJ,průměru/NOUN
standardní/ADJ,snížené/ADJ,školné/NOUN
celkového/ADJ,rodinného/ADJ,příjmu/NOUN
britských/ADJ,soukromých/ADJ,škol/NOUN
ostatních/ADJ,soukromých/ADJ,škol/NOUN
pražské/ADJ,anglické/ADJ,gymnázium/NOUN
významný/ADJ,britský/ADJ,politik/NOUN
shromážděné/ADJ,finanční/ADJ,prostředky/NOUN
britských/ADJ,podnikatelských/ADJ,kruhů/NOUN
přenosným/ADJ,elektrickým/ADJ,radiátorem/NOUN
včerejší/ADJ,tiskové/ADJ,konferenci/NOUN
celém/ADJ,demokratickém/ADJ,spektru/NOUN
březnových/ADJ,přijímacích/ADJ,zkouškách/NOUN
vysočanské/ADJ,střední/ADJ,škole/NOUN
neohoblovanými/ADJ,zednickými/ADJ,prkny/NOUN
takzvané/ADJ,zelené/ADJ,hranice/NOUN
vynikající/ADJ,umělé/ADJ,květiny/NOUN
různé/ADJ,hračkovité/ADJ,hlouposti/NOUN
dobré/ADJ,pohostinné/ADJ,restauraci/NOUN
známý/ADJ,švýcarský/ADJ,spisovatel/NOUN
německé/ADJ,alkoholy/NOUN,tvrdé/ADJ
překrásný/ADJ,královský/ADJ,zámek/NOUN
osobní/ADJ,důvěrné/ADJ,přátele/NOUN
mladými/ADJ,venkovskými/ADJ,synky/NOUN
královské/ADJ,rodině/NOUN,wittelsbašské/ADJ
Životní/ADJ,styl/NOUN,Ludvíkův/ADJ
spolkové/ADJ,státoprávní/ADJ,uspořádání/NOUN
mramorovou/ADJ,pamětní/ADJ,deskou/NOUN
pověstné/ADJ,mnichovské/ADJ,pivnice/NOUN
starý/ADJ,matčin/ADJ,recept/NOUN
tamní/ADJ,proslulé/ADJ,univerzity/NOUN
autorovými/ADJ,sedmdesátými/ADJ,narozeninami/NOUN
Fuksova/ADJ,bizarního/ADJ,příbytku/NOUN
první/ADJ,dopravní/ADJ,semafor/NOUN
mnohé/ADJ,východní/ADJ,ulice/NOUN
pomalované/ADJ,berlínské/ADJ,zdi/NOUN
mnohé/ADJ,lidské/ADJ,osudy/NOUN
Osmačtyřicetiletý/ADJ,stavební/ADJ,dělník/NOUN
nepřehlédnutelný/ADJ,zlatý/ADJ,kříž/NOUN
Ralfově/ADJ,příští/ADJ,štaci/NOUN
lepším/ADJ,hospodářským/ADJ,výsledkům/NOUN
dalších/ADJ,spolkových/ADJ,občanů/NOUN
východoberlínského/ADJ,vědeckého/ADJ,časopisu/NOUN
současném/ADJ,právním/ADJ,systému/NOUN
bývalé/ADJ,tajné/ADJ,služby/NOUN
někdejších/ADJ,východoněmeckých/ADJ,ministerstev/NOUN
nové/ADJ,spolkové/ADJ,země/NOUN
angažované/ADJ,občanské/ADJ,hnutí/NOUN
Východní/ADJ,spolkové/ADJ,země/NOUN
letošních/ADJ,prezidentských/ADJ,volbách/NOUN
druhé/ADJ,světové/ADJ,válce/NOUN
Celá/ADJ,závěrečná/ADJ,příprava/NOUN
pouhým/ADJ,typickým/ADJ,územím/NOUN
nové/ADJ,spolkové/ADJ,země/NOUN
západoberlínském/ADJ,nahrávacím/ADJ,studiu/NOUN
neokázalými/ADJ,hudebními/ADJ,kluby/NOUN
nových/ADJ,spolkových/ADJ,zemí/NOUN
vševědoucí/ADJ,berlínské/ADJ,anděly/NOUN
výstavná/ADJ,západoberlínská/ADJ,třída/NOUN
dceřiné/ADJ,akciové/ADJ,společnosti/NOUN
velké/ADJ,komerční/ADJ,banky/NOUN
Vznícení/ADJ,husitští/ADJ,robotězové/NOUN
ozbrojeného/ADJ,českého/ADJ,sedláka/NOUN
velkých/ADJ,lyžařských/ADJ,událostí/NOUN
vysoké/ADJ,dvorské/ADJ,úřady/NOUN
zpětnému/ADJ,národnímu/ADJ,uvědomování/NOUN
českého/ADJ,národního/ADJ,obrození/NOUN
standardní/ADJ,duševní/ADJ,výbavě/NOUN
české/ADJ,státní/ADJ,právo/NOUN
první/ADJ,světové/ADJ,války/NOUN
Známý/ADJ,antický/ADJ,lékař/NOUN
skutečná/ADJ,žvýkací/ADJ,guma/NOUN
předchozí/ADJ,úspěšnou/ADJ,praxi/NOUN
podstatnému/ADJ,technickému/ADJ,průlomu/NOUN
růžovou/ADJ,potravinářskou/ADJ,barvu/NOUN
světové/ADJ,žvýkačkové/ADJ,produkce/NOUN
konkrétní/ADJ,společenskou/ADJ,objednávku/NOUN
Mnohé/ADJ,dnešní/ADJ,žvýkačky/NOUN
krásné/ADJ,brzké/ADJ,odpoledne/NOUN
dnešní/ADJ,historické/ADJ,proměny/NOUN
volný/ADJ,umělecký/ADJ,duch/NOUN
původní/ADJ,Havlův/ADJ,nábytek/NOUN
jediná/ADJ,existenční/ADJ,vazba/NOUN
další/ADJ,literární/ADJ,žánry/NOUN
určité/ADJ,historické/ADJ,skutečnosti/NOUN
malý/ADJ,diskrétní/ADJ,hotel/NOUN
ukradené/ADJ,marginální/ADJ,hodiny/NOUN
svérázného/ADJ,sociálního/ADJ,reformismu/NOUN
velká/ADJ,německá/ADJ,hvězda/NOUN
uznávaným/ADJ,malým/ADJ,mistrovstvím/NOUN
dvoudílný/ADJ,dokumentární/ADJ,film/NOUN
bývalé/ADJ,Státní/ADJ,bezpečnosti/NOUN
nejvyšší/ADJ,sportovní/ADJ,úrovní/NOUN
obrovitý/ADJ,tlustý/ADJ,muž/NOUN
sovětský/ADJ,vojenský/ADJ,přidělenec/NOUN
prvních/ADJ,diplomatických/ADJ,postů/NOUN
nejstrašnější/ADJ,sovětské/ADJ,posádky/NOUN
veliký/ADJ,univerzální/ADJ,dům/NOUN
společný/ADJ,komunikační/ADJ,most/NOUN
české/ADJ,vysokoškolské/ADJ,studenty/NOUN
dnešních/ADJ,českých/ADJ,novin/NOUN
Kratochvilově/ADJ,duchovní/ADJ,orientaci/NOUN
poslední/ADJ,válečný/ADJ,rok/NOUN
československých/ADJ,vysokých/ADJ,škol/NOUN
Kratochvilova/ADJ,křesťanská/ADJ,orientace/NOUN
dvouletém/ADJ,redaktorském/ADJ,působení/NOUN
domácí/ADJ,českou/ADJ,kulturou/NOUN
exilových/ADJ,rozhlasových/ADJ,stanicích/NOUN
Moravská/ADJ,zemská/ADJ,knihovna/NOUN
bývalá/ADJ,restaurační/ADJ,budova/NOUN
prestižní/ADJ,francouzskou/ADJ,cenu/NOUN
mladé/ADJ,izraelské/ADJ,generaci/NOUN
kvalitní/ADJ,světovou/ADJ,beletrii/NOUN
bohaté/ADJ,poznatkové/ADJ,fondy/NOUN
pozdější/ADJ,prezidentský/ADJ,kandidát/NOUN
geniálním/ADJ,systémovém/ADJ,řešení/NOUN
létajícího/ADJ,vojenského/ADJ,nevěstince/NOUN
příslovečný/ADJ,lidský/ADJ,faktor/NOUN
pseudonáboženská/ADJ,lidová/ADJ,mystika/NOUN
české/ADJ,ženské/ADJ,roty/NOUN
obtížné/ADJ,lingvistické/ADJ,rébusy/NOUN
Překřtěný/ADJ,Tankový/ADJ,prapor/NOUN
solidní/ADJ,americký/ADJ,tisk/NOUN
Wilsonův/ADJ,vylepšený/ADJ,název/NOUN
torontském/ADJ,paperbackovém/ADJ,vydání/NOUN
americká/ADJ,literární/ADJ,veřejnost/NOUN
významného/ADJ,vídeňského/ADJ,novopozitivisty/NOUN
Popperova/ADJ,pronikavá/ADJ,studie/NOUN
jediné/ADJ,správné/ADJ,cesty/NOUN
Leirisovy/ADJ,osobní/ADJ,vize/NOUN
dokonalým/ADJ,literárním/ADJ,gestem/NOUN
vlastní/ADJ,pomíjivé/ADJ,existenci/NOUN
významnými/ADJ,tvůrčími/ADJ,avantgardami/NOUN
bravurní/ADJ,introspektivní/ADJ,styl/NOUN
existenciálnímu/ADJ,intelektuálnímu/ADJ,proudu/NOUN
slavné/ADJ,Sociologické/ADJ,kolegium/NOUN
Leirisovy/ADJ,etnologické/ADJ,práce/NOUN
literární/ADJ,zpovědní/ADJ,lince/NOUN
ostýchavého/ADJ,vnitřního/ADJ,pnutí/NOUN
velké/ADJ,divadelní/ADJ,umění/NOUN
vlastního/ADJ,individuálního/ADJ,jsoucna/NOUN
Leirisovou/ADJ,egocentrickou/ADJ,snahou/NOUN
letošního/ADJ,literárního/ADJ,léta/NOUN
třetím/ADJ,oficiálním/ADJ,měření/NOUN
Smetákově/ADJ,úvodním/ADJ,gólu/NOUN
šestém/ADJ,Paterově/ADJ,gólu/NOUN
dosavadních/ADJ,vzájemných/ADJ,zápasů/NOUN
nejslavnější/ADJ,zlínský/ADJ,rodák/NOUN
vlastního/ADJ,obranného/ADJ,pásma/NOUN
bývalou/ADJ,světovou/ADJ,jedničku/NOUN
problematický/ADJ,výrok/NOUN,čárového/ADJ
dnešním/ADJ,programovém/ADJ,bulletinu/NOUN
Mezinárodního/ADJ,olympijského/ADJ,výboru/NOUN
asijského/ADJ,bojového/ADJ,umění/NOUN
Americká/ADJ,televizní/ADJ,společnost/NOUN
poslední/ADJ,grandslamový/ADJ,turnaj/NOUN
Národní/ADJ,baseballová/ADJ,liga/NOUN
převažující/ADJ,bílou/ADJ,barvu/NOUN
bílému/ADJ,wimbledonskému/ADJ,pravidlu/NOUN
skvělou/ADJ,individuální/ADJ,průpravu/NOUN
olomouckém/ADJ,Dolním/ADJ,náměstí/NOUN
nejlepší/ADJ,umělecké/ADJ,výtvory/NOUN
mladé/ADJ,hokejové/ADJ,reprezentace/NOUN
nové/ADJ,výrobní/ADJ,metody/NOUN
podnikatelova/ADJ,diferenční/ADJ,odměna/NOUN
Dočasný/ADJ,podnikatelův/ADJ,zisk/NOUN
posledním/ADJ,velkém/ADJ,díle/NOUN
moderní/ADJ,společenské/ADJ,transformace/NOUN
nové/ADJ,společenské/ADJ,třídy/NOUN
imperialistické/ADJ,koloniální/ADJ,války/NOUN
vlastní/ADJ,existenční/ADJ,oprávnění/NOUN
judiciální/ADJ,myšlenkové/ADJ,formě/NOUN
dlouhých/ADJ,historických/ADJ,dimenzích/NOUN
imanentní/ADJ,lidské/ADJ,tendenci/NOUN
Americké/ADJ,ekonomické/ADJ,asociaci/NOUN
raných/ADJ,třicátých/ADJ,let/NOUN
další/ADJ,výraznou/ADJ,posilu/NOUN
generální/ADJ,manažer/NOUN,červenobílých/ADJ
čtyřnásobné/ADJ,dvouleté/ADJ,vítězky/NOUN
složitá/ADJ,ekonomická/ADJ,situace/NOUN
Druhá/ADJ,fotbalová/ADJ,liga/NOUN
letošní/ADJ,první/ADJ,bod/NOUN
Ukrajinská/ADJ,národní/ADJ,federace/NOUN
Prudký/ADJ,úterní/ADJ,vzestup/NOUN
Francouzský/ADJ,fotbalový/ADJ,bouřlivák/NOUN
nejlepších/ADJ,anglických/ADJ,reprezentantů/NOUN
Bývalý/ADJ,sparťanský/ADJ,fotbalista/NOUN
další/ADJ,zahraniční/ADJ,hvězdy/NOUN
německý/ADJ,fotbalový/ADJ,kvintet/NOUN
stávajících/ADJ,parogenerátorových/ADJ,jednotek/NOUN
Tradiční/ADJ,kvalifikační/ADJ,soupeři/NOUN
dodatečný/ADJ,třetí/ADJ,zápas/NOUN
šíitské/ADJ,proíránské/ADJ,organizace/NOUN
českou/ADJ,fotbalovou/ADJ,reprezentaci/NOUN
IDEÁLNÍ/ADJ,SNĚHOVÉ/ADJ,PODMÍNKY/NOUN
odložených/ADJ,slovenských/ADJ,dětí/NOUN
další/ADJ,slovenské/ADJ,děti/NOUN
jisté/ADJ,politické/ADJ,strany/NOUN
ojedinělé/ADJ,osobní/ADJ,potyčky/NOUN
další/ADJ,nedávnou/ADJ,oběť/NOUN
různých/ADJ,mezinárodních/ADJ,organizací/NOUN
omezená/ADJ,palestinská/ADJ,samospráva/NOUN
celý/ADJ,ostatní/ADJ,svět/NOUN
jiných/ADJ,arabských/ADJ,zemích/NOUN
opatrné/ADJ,zahraniční/ADJ,investory/NOUN
Jordánského/ADJ,hášimovského/ADJ,království/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
určité/ADJ,konkrétní/ADJ,nápady/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
propojenou/ADJ,globální/ADJ,civilizaci/NOUN
letošním/ADJ,prvním/ADJ,pololetí/NOUN
Největším/ADJ,obchodním/ADJ,partnerem/NOUN
britské/ADJ,obchodní/ADJ,firmy/NOUN
současných/ADJ,tržních/ADJ,podmínek/NOUN
různých/ADJ,cenových/ADJ,relacích/NOUN
malé/ADJ,vlečné/ADJ,valníky/NOUN
další/ADJ,vojenský/ADJ,materiál/NOUN
českého/ADJ,kapitálového/ADJ,trhu/NOUN
Dostatečnou/ADJ,vypovídací/ADJ,schopnost/NOUN
jednotlivých/ADJ,vyspělých/ADJ,zemích/NOUN
nákladní/ADJ,letecké/ADJ,dopravy/NOUN
civilních/ADJ,nákladních/ADJ,letadel/NOUN
Nejčetnějším/ADJ,dopravním/ADJ,letadlem/NOUN
letecké/ADJ,nákladní/ADJ,dopravy/NOUN
letecké/ADJ,nákladní/ADJ,dopravy/NOUN
speciální/ADJ,dopravní/ADJ,letadla/NOUN
Dosavadní/ADJ,měsíční/ADJ,rekord/NOUN
dalších/ADJ,obdobných/ADJ,zásilek/NOUN
velké/ADJ,nadnárodní/ADJ,společnosti/NOUN
hlubokým/ADJ,hospodářským/ADJ,změnám/NOUN
hrubý/ADJ,národní/ADJ,produkt/NOUN
vzájemných/ADJ,obchodních/ADJ,styků/NOUN
přímých/ADJ,zahraničních/ADJ,investic/NOUN
prudký/ADJ,meteorický/ADJ,vzestup/NOUN
dočasným/ADJ,finančním/ADJ,oslabením/NOUN
těžkých/ADJ,konvenčních/ADJ,zbraní/NOUN
První/ADJ,podniková/ADJ,spořitelna/NOUN
západní/ADJ,nadnárodní/ADJ,firmy/NOUN
dobrou/ADJ,geografickou/ADJ,polohu/NOUN
Velká/ADJ,policejní/ADJ,loupež/NOUN
největších/ADJ,současných/ADJ,chlebodárců/NOUN
americký/ADJ,obuvní/ADJ,gigant/NOUN
starodávný/ADJ,český/ADJ,zvyk/NOUN
ruských/ADJ,tiskových/ADJ,agentur/NOUN
ruským/ADJ,vládním/ADJ,představitelům/NOUN
předními/ADJ,západními/ADJ,analytiky/NOUN
zastřené/ADJ,vládní/ADJ,úvěry/NOUN
rozsáhlých/ADJ,tržních/ADJ,reforem/NOUN
ruští/ADJ,oficiální/ADJ,představitelé/NOUN
rozdílné/ADJ,směnné/ADJ,kurzy/NOUN
nového/ADJ,ukrajinského/ADJ,prezidenta/NOUN
oficiálním/ADJ,směnným/ADJ,kurzem/NOUN
ukrajinské/ADJ,platební/ADJ,bilance/NOUN
komplikovaný/ADJ,matematický/ADJ,postup/NOUN
nové/ADJ,ukrajinské/ADJ,vlády/NOUN
Mezinárodním/ADJ,měnovým/ADJ,fondem/NOUN
rozdílné/ADJ,směnné/ADJ,kurzy/NOUN
pevného/ADJ,směnného/ADJ,kurzu/NOUN
Kučmovi/ADJ,ekonomičtí/ADJ,poradci/NOUN
okamžitému/ADJ,inflačnímu/ADJ,šoku/NOUN
Kučmův/ADJ,ekonomický/ADJ,tým/NOUN
holešovském/ADJ,policejním/ADJ,učilišti/NOUN
oficiálního/ADJ,směnného/ADJ,kurzu/NOUN
oficiální/ADJ,směnný/ADJ,kurz/NOUN
nižší/ADJ,oficiální/ADJ,kurz/NOUN
předních/ADJ,světových/ADJ,politiků/NOUN
současné/ADJ,izraelské/ADJ,politice/NOUN
první/ADJ,mírovou/ADJ,smlouvu/NOUN
uzavřenými/ADJ,mírovými/ADJ,smlouvami/NOUN
připravovaných/ADJ,zahraničních/ADJ,cest/NOUN
předních/ADJ,světových/ADJ,politiků/NOUN
nové/ADJ,italské/ADJ,vlády/NOUN
holešovské/ADJ,policejní/ADJ,školy/NOUN
podobné/ADJ,ústavní/ADJ,nařízení/NOUN
sílící/ADJ,sociálnědemokratickou/ADJ,opozicí/NOUN
největší/ADJ,koaliční/ADJ,stranou/NOUN
Střední/ADJ,odborné/ADJ,škole/NOUN
další/ADJ,kontrolní/ADJ,akci/NOUN
Krkonošskému/ADJ,národnímu/ADJ,parku/NOUN
nejvyšších/ADJ,českých/ADJ,horách/NOUN
Střední/ADJ,policejní/ADJ,škole/NOUN
evropského/ADJ,setkání/NOUN,mladých/ADJ
civilních/ADJ,středních/ADJ,škol/NOUN
soukromých/ADJ,bezpečnostních/ADJ,agenturách/NOUN
státní/ADJ,sociální/ADJ,podpory/NOUN
primární/ADJ,antikoncepční/ADJ,prostředek/NOUN
základním/ADJ,rodinným/ADJ,právem/NOUN
bývalý/ADJ,generální/ADJ,prokurátor/NOUN
takzvaného/ADJ,tančícího/ADJ,domu/NOUN
pražském/ADJ,Rašínově/ADJ,nábřeží/NOUN
Netypická/ADJ,moderní/ADJ,budova/NOUN
významného/ADJ,amerického/ADJ,architekta/NOUN
severočeského/ADJ,policejního/ADJ,ředitele/NOUN
šovinistickými/ADJ,slovními/ADJ,výpady/NOUN
bývalých/ADJ,politických/ADJ,vězňů/NOUN
tehdejším/ADJ,hlubinném/ADJ,Dole/NOUN
pětičlenná/ADJ,delegace/NOUN,shromážděných/ADJ
Německé/ADJ,komunistické/ADJ,strany/NOUN
dalších/ADJ,čelných/ADJ,představitelů/NOUN
čeští/ADJ,televizní/ADJ,diváci/NOUN
celého/ADJ,politického/ADJ,spektra/NOUN
pařížském/ADJ,dostihovém/ADJ,závodišti/NOUN
zkrácené/ADJ,funkční/ADJ,období/NOUN
výborný/ADJ,tuhý/ADJ,podvozek/NOUN
případné/ADJ,elektrické/ADJ,ovládání/NOUN
zavedenou/ADJ,odkládací/ADJ,schránku/NOUN
eventuálním/ADJ,druhém/ADJ,kole/NOUN
druhého/ADJ,volebního/ADJ,kola/NOUN
jiných/ADJ,politických/ADJ,subjektů/NOUN
jinými/ADJ,státními/ADJ,funkcemi/NOUN
starými/ADJ,ekologickými/ADJ,škodami/NOUN
Česká/ADJ,strana/NOUN,sociálnědemokratická/ADJ
českého/ADJ,právního/ADJ,řádu/NOUN
místních/ADJ,telefonních/ADJ,sítí/NOUN
bývalých/ADJ,krajských/ADJ,městech/NOUN
republikového/ADJ,zastupitelského/ADJ,výboru/NOUN
sedmém/ADJ,plenárním/ADJ,zasedání/NOUN
masových/ADJ,sdělovacích/ADJ,prostředků/NOUN
severočeského/ADJ,oblastního/ADJ,výboru/NOUN
zažitými/ADJ,základními/ADJ,právy/NOUN
občanskému/ADJ,soudnímu/ADJ,řádu/NOUN
občanskému/ADJ,soudnímu/ADJ,řádu/NOUN
řádné/ADJ,procesní/ADJ,prostředky/NOUN
státní/ADJ,střední/ADJ,škole/NOUN
určité/ADJ,znalostní/ADJ,předpoklady/NOUN
veřejných/ADJ,středních/ADJ,škol/NOUN
placené/ADJ,soukromé/ADJ,školství/NOUN
individuální/ADJ,politické/ADJ,orientace/NOUN
platné/ADJ,právní/ADJ,úpravy/NOUN
ústavní/ADJ,základní/ADJ,právo/NOUN
bezplatné/ADJ,střední/ADJ,školství/NOUN
krkonošských/ADJ,botanických/ADJ,zahrádek/NOUN
silného/ADJ,zahraničního/ADJ,partnera/NOUN
francouzskou/ADJ,státní/ADJ,loterií/NOUN
výraznějším/ADJ,finančním/ADJ,přínosu/NOUN
jediný/ADJ,průkazný/ADJ,dokument/NOUN
těžké/ADJ,sněhové/ADJ,čepice/NOUN
Přílišná/ADJ,sněhová/ADJ,nadílka/NOUN
věčné/ADJ,levicové/ADJ,vábení/NOUN
demokratický/ADJ,politický/ADJ,systém/NOUN
vyrovnaným/ADJ,státním/ADJ,rozpočtem/NOUN
prvotní/ADJ,polistopadové/ADJ,odhodlání/NOUN
konkrétním/ADJ,státním/ADJ,rozpočtu/NOUN
vyrovnaném/ADJ,státním/ADJ,rozpočtu/NOUN
známý/ADJ,novozélandský/ADJ,politik/NOUN
deficitního/ADJ,státního/ADJ,rozpočtu/NOUN
možným/ADJ,třetinovým/ADJ,poklesem/NOUN
zásadní/ADJ,vnější/ADJ,prvek/NOUN
televizního/ADJ,reklamního/ADJ,trhu/NOUN
soukromého/ADJ,televizního/ADJ,vysílání/NOUN
nejklasičtější/ADJ,veřejněprávní/ADJ,televize/NOUN
nižší/ADJ,povolené/ADJ,procento/NOUN
celkového/ADJ,vysílacího/ADJ,času/NOUN
Baudyšův/ADJ,mírový/ADJ,plán/NOUN
Sebejistá/ADJ,válečnická/ADJ,rétorika/NOUN
krátkém/ADJ,oddychovém/ADJ,čase/NOUN
dalším/ADJ,nelhostejným/ADJ,občanům/NOUN
pátečním/ADJ,oblastním/ADJ,sněmu/NOUN
bývalé/ADJ,oblastní/ADJ,rady/NOUN
místní/ADJ,privatizační/ADJ,komise/NOUN
Jugoslávské/ADJ,svazové/ADJ,republice/NOUN
ženevské/ADJ,mírové/ADJ,konference/NOUN
Zakázaná/ADJ,alžírská/ADJ,Fronta/NOUN
severoirské/ADJ,katolické/ADJ,komunity/NOUN
Irská/ADJ,republikánská/ADJ,armáda/NOUN
britských/ADJ,bezpečnostních/ADJ,zdrojů/NOUN
jinou/ADJ,právní/ADJ,definici/NOUN
nejnebezpečnější/ADJ,teroristickou/ADJ,organizaci/NOUN
přímé/ADJ,formální/ADJ,kontakty/NOUN
amerických/ADJ,vojenských/ADJ,základnách/NOUN
jiné/ADJ,sportovní/ADJ,potřeby/NOUN
mohutným/ADJ,bočním/ADJ,dveřím/NOUN
tradičním/ADJ,německém/ADJ,setkání/NOUN
Svobodné/ADJ,demokratické/ADJ,strany/NOUN
německé/ADJ,politické/ADJ,scéně/NOUN
říjnových/ADJ,parlamentních/ADJ,voleb/NOUN
opozičních/ADJ,sociálních/ADJ,demokratů/NOUN
rodovou/ADJ,radou/NOUN,starších/ADJ
dvanáctičlennou/ADJ,radu/NOUN,starších/ADJ
zásadní/ADJ,diplomatické/ADJ,iniciativě/NOUN
Poslední/ADJ,ruští/ADJ,vojáci/NOUN
ruská/ADJ,motostřelecká/ADJ,brigáda/NOUN
roční/ADJ,rekvalifikační/ADJ,kurs/NOUN
ruských/ADJ,vojenských/ADJ,základen/NOUN
pouhé/ADJ,taktické/ADJ,přemístění/NOUN
nové/ADJ,geopolitické/ADJ,situaci/NOUN
nové/ADJ,socialistické/ADJ,vlády/NOUN
sovětské/ADJ,okupační/ADJ,zóně/NOUN
světové/ADJ,rozvojové/ADJ,politiky/NOUN
cizím/ADJ,státním/ADJ,příslušníkům/NOUN
další/ADJ,kladné/ADJ,body/NOUN
krytý/ADJ,konferenční/ADJ,salonek/NOUN
Mohutné/ADJ,páté/ADJ,dveře/NOUN
přehuštěné/ADJ,městské/ADJ,dopravě/NOUN
úřadující/ADJ,ukrajinský/ADJ,ministr/NOUN
americké/ADJ,námořní/ADJ,pěchoty/NOUN
československou/ADJ,ekologickou/ADJ,politiku/NOUN
nové/ADJ,ekologické/ADJ,politiky/NOUN
meziresortního/ADJ,připomínkového/ADJ,řízení/NOUN
stávajícího/ADJ,daňového/ADJ,systému/NOUN
Americká/ADJ,rocková/ADJ,skupina/NOUN
Anglického/ADJ,symfonického/ADJ,orchestru/NOUN
Prestižní/ADJ,Ouborgovu/ADJ,cenu/NOUN
maďarského/ADJ,Mandelova/ADJ,kvarteta/NOUN
tradičního/ADJ,hudebního/ADJ,festivalu/NOUN
Předlistopadový/ADJ,folkový/ADJ,festival/NOUN
české/ADJ,populární/ADJ,hudby/NOUN
největších/ADJ,světových/ADJ,ekonomů/NOUN
první/ADJ,mezinárodní/ADJ,kongres/NOUN
dřívější/ADJ,železnou/ADJ,oponou/NOUN
Státní/ADJ,vyrovnávací/ADJ,příspěvek/NOUN
básníkovo/ADJ,pětasedmdesáté/ADJ,výročí/NOUN
starobylém/ADJ,horním/ADJ,městě/NOUN
významnější/ADJ,kulturní/ADJ,podniky/NOUN
hlavního/ADJ,kutnohorského/ADJ,náměstí/NOUN
Ortenův/ADJ,starší/ADJ,bratr/NOUN
pátečním/ADJ,literárním/ADJ,salonu/NOUN
norimberským/ADJ,rasovým/ADJ,zákonům/NOUN
pražském/ADJ,Rašínově/ADJ,nábřeží/NOUN
nejvýznamnější/ADJ,literární/ADJ,cena/NOUN
Ortenova/ADJ,tragického/ADJ,skonu/NOUN
newyorské/ADJ,Metropolitní/ADJ,opery/NOUN
festivalový/ADJ,bibliofilský/ADJ,tisk/NOUN
lyrického/ADJ,Ortenova/ADJ,průvodce/NOUN
Ortenovo/ADJ,vrstevnické/ADJ,vyznání/NOUN
Mezinárodního/ADJ,hudebního/ADJ,festivalu/NOUN
americká/ADJ,světová/ADJ,rekordmanka/NOUN
sobotním/ADJ,finálovém/ADJ,mítinku/NOUN
další/ADJ,velké/ADJ,postavy/NOUN
sedmý/ADJ,nejlepší/ADJ,výkon/NOUN
nejlepším/ADJ,letošním/ADJ,čase/NOUN
zlínské/ADJ,Baťovy/ADJ,nemocnice/NOUN
velké/ADJ,dřevěné/ADJ,loutky/NOUN
Revoluční/ADJ,kubánskou/ADJ,gardu/NOUN
nadcházející/ADJ,extraligovou/ADJ,sezonu/NOUN
