1	5	urri
1	jarrera	oker
3	jarrera	on
1	jarrera	orokor
1	jarrera	otzan
10	jarrera	politiko
1	jarrera	politiko,ezberdin
1	jarrera	politiko,filosofiko
1	jarrera	politiko,handi
7	jarrera	positibo
1	jarrera	praktiko
1	jarrera	sozialdemokrata
6	jarrera	sutsu
1	jarrera	tamalgarri
1	jarrera	teoriko,bakar
1	jarrera	ugari,anitz
1	jarrera	zabal
1	jarrera	zapaltzaile
2	jarrera	zientifiko
1	jarrera	zorrotz
1	jas	handi
1	jatetxe	bakar
1	jatetxe	berri
1	jatetxe	bertako
1	jatetxe	bete
1	jatetxe	biribil
1	jatetxe	erabateko
1	jatetxe	euskaldun
1	jatetxe	famatu
1	jatetxe	italiar
1	jatetxe	moderno
1	jatetxe	nagusi
3	jatetxe	ohiko
4	jatetxe	on
3	jatetxe	ospetsu
1	jatetxe	tipiko
1	jatetxe	txiki
1	jatetxe	zabal
1	jatorri	aberats
12	jatorri	afrikar
1	jatorri	albaniar
1	jatorri	aleman
11	jatorri	alemaniar
1	jatorri	amerikar
2	jatorri	anitz
2	jatorri	antzeko
2	jatorri	apal
10	jatorri	arabiar
1	jatorri	artifizial
2	jatorri	atzerritar
1	jatorri	autoktono
2	jatorri	bakar
1	jatorri	baketsu
1	jatorri	bakoitz
6	jatorri	balizko
1	jatorri	balizko,desberdin
4	jatorri	benetako
1	jatorri	bera
6	jatorri	berdin
1	jatorri	berezi
2	jatorri	bertako
1	jatorri	bikoitz
5	jatorri	biologiko
1	jatorri	bizi
1	jatorri	bizkaitar
14	jatorri	bolkaniko
1	jatorri	bretainiar
5	jatorri	britainiar
6	jatorri	desberdin
1	jatorri	egungo
1	jatorri	ekonomiko
3	jatorri	erlijioso
11	jatorri	errusiar
2	jatorri	errusiar,alemaniar
1	jatorri	errusiar,frantziar
4	jatorri	eskoziar
1	jatorri	eslovakiar
2	jatorri	espainiar
1	jatorri	estatubatuar
1	jatorri	etiopiar,errusiar
13	jatorri	etniko
1	jatorri	etniko,bakar
11	jatorri	europar
4	jatorri	euskaldun
11	jatorri	ezberdin
12	jatorri	ezezagun
1	jatorri	fantastiko
1	jatorri	fijiar
1	jatorri	filosofiko
9	jatorri	frantses
2	jatorri	frantses,italiar
13	jatorri	frantziar
1	jatorri	funtsezko
1	jatorri	galiziar
2	jatorri	garbi
1	jatorri	gazte
3	jatorri	geografiko
2	jatorri	geologiko
1	jatorri	goiztiar
1	jatorri	gotiko
5	jatorri	greziar
3	jatorri	handi
1	jatorri	hegoafrikar
1	jatorri	herrikoi
1	jatorri	heterogeneo
4	jatorri	historiko
13	jatorri	hungariar
1	jatorri	ideologiko
1	jatorri	ilun
6	jatorri	indiar
7	jatorri	ingeles
1	jatorri	ingeles,etniko
4	jatorri	irakiar
6	jatorri	irlandar
13	jatorri	italiar
2	jatorri	italiar,frantziar
1	jatorri	japoniar
1	jatorri	kanariar
1	jatorri	kanpoko
1	jatorri	katoliko,europar
5	jatorri	komun
2	jatorri	kultural
2	jatorri	lapurtar
1	jatorri	liberal
1	jatorri	luze
1	jatorri	marokoar
1	jatorri	militar
3	jatorri	mitiko
1	jatorri	musulman
1	jatorri	nabarmen
3	jatorri	nafar
6	jatorri	nagusi
6	jatorri	natural
3	jatorri	nazional
3	jatorri	noble
3	jatorri	norvegiar
3	jatorri	ohiko
1	jatorri	organiko
2	jatorri	politiko
1	jatorri	politiko,geografiko
3	jatorri	portugaldar
1	jatorri	portugaldar,irlandar
2	jatorri	posible
1	jatorri	praktiko
1	jatorri	psikologiko
1	jatorri	sakon
1	jatorri	sinboliko
1	jatorri	sobietar
3	jatorri	sozial
1	jatorri	sozial,ekonomiko
5	jatorri	tradizional
1	jatorri	turkiar
4	jatorri	txekiar
1	jatorri	txiki
6	jatorri	txinatar
1	jatorri	ugari
1	jatorri	urrun
1	jatorri	uruguaiar
4	jatorri	ustezko
5	jatorri	zahar
2	jatorri	zehatz
1	jatorri	zibil
1	jatorri	ziur
1	jatorri	zuzen
1	jaun	bakar
2	jaun	beltz
3	jaun	benetako
1	jaun	berri
9	jaun	bertako
2	jaun	bizkaitar
3	jaun	boteretsu
1	jaun	britainiar
1	jaun	eskoziar
1	jaun	gaizto
1	jaun	goren
5	jaun	handi
1	jaun	honako
1	jaun	hurrengo
3	jaun	ilun
1	jaun	inolako
2	jaun	kolektibo
1	jaun	leial
1	jaun	libre
1	jaun	militar
7	jaun	nagusi
1	jaun	noble
1	jaun	on
1	jaun	txiki
1	jaun	zuri
1	jauregi	aipagarri
1	jauregi	antzeko
1	jauregi	aparteko
4	jauregi	bakar
1	jauregi	balizko
1	jauregi	barne
11	jauregi	berri
2	jauregi	berri,handi
1	jauregi	bertako
1	jauregi	bete
4	jauregi	bikain
3	jauregi	bizi
1	jauregi	delako
9	jauregi	eder
1	jauregi	esanguratsu
2	jauregi	ezagun
2	jauregi	federal
1	jauregi	gainerako
1	jauregi	goiko
4	jauregi	gotiko
11	jauregi	handi
3	jauregi	historiko
4	jauregi	ikusgarri
3	jauregi	jatorrizko
2	jauregi	klasiko
1	jauregi	lurrazpiko
1	jauregi	miresgarri
1	jauregi	moderno
6	jauregi	nagusi
13	jauregi	nazional
1	jauregi	ofizial
3	jauregi	ondoko
1	jauregi	ondorengo
1	jauregi	pribatu
1	jauregi	txiki
1	jauregi	urdin
4	jauregi	urtsu
2	jauregi	zabal
4	jauregi	zahar
1	jaurerri	gainerako
1	jaurerri	garrantzitsu
1	jaurerri	handi
1	jaurerri	historiko
1	jaurerri	oso
1	jaurerri	pribatu
1	jaurerri	txiki
5	jaurlaritza	berri
1	jaurlaritza	errepublikar
1	jaurtiketa	arrakastatsu
1	jaurtiketa	bakar
4	jaurtiketa	bakoitz
1	jaurtiketa	baliagarri
7	jaurtiketa	baliodun
1	jaurtiketa	beharrezko
2	jaurtiketa	hurrengo
1	jaurtiketa	ideal
2	jaurtiketa	jakin
10	jaurtiketa	libre
1	jaurtiketa	olinpiko
1	jaurtiketa	on
1	jaurtiketa	ospetsu
2	jaurtiketa	sobietar
1	jaurtiketa	zuri
3	jaurtitzaile	bakoitz
1	jaurtitzaile	ezagun
2	jaurtitzaile	hurrengo
1	jaurtitzaile	on
1	jauzi	arduradun
1	jauzi	bakar
3	jauzi	banaka
1	jauzi	behar
1	jauzi	benetako
1	jauzi	bertikal
1	jauzi	bortitz
1	jauzi	garai
1	jauzi	garrantzitsu
1	jauzi	gutxieneko
15	jauzi	handi
1	jauzi	hidroelektriko
1	jauzi	hobe
1	jauzi	ikusgarri
5	jauzi	kualitatibo
1	jauzi	libre
5	jauzi	luze
1	jauzi	luze,altu
1	jauzi	motz
1	jauzi	nabarmen
1	jauzi	oso
1	jauzi	sakon
1	jauzi	zabal
1	jazarpen	abertzale
1	jazarpen	administratibo
2	jazarpen	arrazista
2	jazarpen	bortitz
1	jazarpen	bortitz,bizi
1	jazarpen	erabateko
2	jazarpen	erlijioso
2	jazarpen	etengabe
2	jazarpen	etengabeko
1	jazarpen	etengabeko,luze
1	jazarpen	etniko
2	jazarpen	fisiko
1	jazarpen	fisiko,psikologiko
1	jazarpen	frantziar
4	jazarpen	gogor
2	jazarpen	handi
1	jazarpen	huts
1	jazarpen	itzel
1	jazarpen	izugarri
1	jazarpen	judizial
1	jazarpen	komunista
2	jazarpen	kontrako
4	jazarpen	latz
1	jazarpen	luze
1	jazarpen	ohiko
5	jazarpen	politiko
1	jazarpen	politiko,ekonomiko
1	jazarpen	politiko,erlijioso
1	jazarpen	politiko,latz
1	jazarpen	psikologiko
1	jazarpen	sexual
1	jazarpen	sistematiko
1	jazarpen	txapeldun
3	jazarpen	zuzen
1	jazarpen	zuzeneko
1	jeinu	bizi
5	jeinu	gaizto
1	jeinu	handi
1	jeinu	kaltegarri
1	jeinu	militar,handi
1	jeinu	natural
1	jeinu	txar
2	jeinu	txiki
1	jeitsiera	administratibo
2	jeitsiera	txiki
1	jeitsiera	zail
1	jeltzale	berri
1	jeltzale	komunista
1	jeltzale	ohi
1	jeltzale	zale
2	jendarme	ustezko
1	jendaurre	ahozko
1	jendaurre	halako
1	jendaurre	ospetsu
2	jende	aberats
1	jende	apal
1	jende	arin
21	jende	arrunt
1	jende	artiko
1	jende	atzerritar
2	jende	azkar
2	jende	behartsu
2	jende	beltz
7	jende	berri
27	jende	bertako
1	jende	bertako,ezagun
1	jende	bestelako
1	jende	bitxi
9	jende	bizi
1	jende	bretainiar,gogor
1	jende	bukaezin
1	jende	desberdin
1	jende	dotore
1	jende	eraginkor
1	jende	erakargarri
2	jende	errugabe
1	jende	euskaldun
12	jende	ezagun
1	jende	ezberdin
1	jende	ezezagun
1	jende	ezker
1	jende	ezkertiar
2	jende	famatu
1	jende	fidagarri
1	jende	gai
1	jende	gainerako
2	jende	gainontzeko
1	jende	gaizto
1	jende	garai
1	jende	garesti
2	jende	garrantzitsu
6	jende	gazte
1	jende	gazte,euskaldun
2	jende	gehiegizko
7	jende	gehien
1	jende	goxo
1	jende	gutxi
1	jende	gutxi,bizi
3	jende	handi
1	jende	heldu
1	jende	honako
1	jende	horrelako
1	jende	ikaragarri,handi
3	jende	ikasi
4	jende	jatorrizko
2	jende	justu
5	jende	kanpoko
1	jende	katoliko
3	jende	libre
1	jende	militar
1	jende	nafar
2	jende	nagusi
1	jende	ohiko,bizi
2	jende	on
12	jende	ospetsu
1	jende	pobre
1	jende	ulergarri
1	jende	unionista
8	jende	xehe
4	jende	xume
1	jende	zabal
4	jende	zahar
2	jende	zuri
1	jendetza	batu
3	jendetza	gehiegizko
17	jendetza	handi
3	jendetza	izugarri
2	jendetza	izugarrizko
1	jendetza	sekulako
1	jendetza	sutsu
1	jendetza	ugari
4	jeneral	alemaniar
1	jeneral	argentinar
3	jeneral	argi
1	jeneral	armeniar
2	jeneral	arrakastatsu
1	jeneral	bakun
2	jeneral	berri
5	jeneral	bikain
1	jeneral	bizantziar
2	jeneral	britainiar
1	jeneral	eraginkor
1	jeneral	errepublikar
1	jeneral	errespetagarri
12	jeneral	errusiar
12	jeneral	espainiar
1	jeneral	estatubatuar
1	jeneral	etsai
1	jeneral	ezagun
10	jeneral	frantses
35	jeneral	frantziar
1	jeneral	gainontzeko
1	jeneral	garai
1	jeneral	garaile
2	jeneral	garrantzitsu
5	jeneral	gazte
3	jeneral	goren
9	jeneral	handi
1	jeneral	hurrengo
1	jeneral	ingeles
1	jeneral	inongo
1	jeneral	irlandar
2	jeneral	italiar
1	jeneral	japoniar
12	jeneral	liberal
4	jeneral	militar
1	jeneral	nabarmen
5	jeneral	nafar
3	jeneral	nagusi
4	jeneral	nazi
1	jeneral	nazional
1	jeneral	ohi
2	jeneral	on
1	jeneral	orokor
7	jeneral	ospetsu
1	jeneral	politiko
1	jeneral	serbiar
1	jeneral	sobietar
1	jeneral	txekiar
2	jeneral	txinatar
1	jeneral	zahar
1	jenio	bizi
1	jenio	huts
1	jenio	ilun
6	jenio	txar
1	jipoi	eder
1	jipoi	etengabeko
1	jipoi	gogor
2	jipoi	handi
1	jipoi	izugarrizko
2	jipoi	ospetsu
5	jipoi	sekulako
2	joan-etorri	etengabeko
3	joan-etorri	handi
1	joan-etorri	oso
1	joan-etorri	zuzeneko
1	joera	abertzale
1	joera	ageri
1	joera	ageriko
2	joera	ahul
1	joera	alderantzizko
3	joera	antzeko
1	joera	aparta
2	joera	aparteko
1	joera	argi
1	joera	arin
1	joera	arrazista
3	joera	artistiko
1	joera	aurrerazale
1	joera	axolagabe
1	joera	bakoitz
1	joera	balizko
1	joera	barne
1	joera	berezi
1	joera	berezko
21	joera	berri
1	joera	berritzaile
1	joera	bestelako
1	joera	bikoitz
1	joera	biologiko
1	joera	britainiar
2	joera	demokratiko
5	joera	desberdin
3	joera	egungo
1	joera	ekologista
1	joera	ekonomiko
1	joera	ekonomiko,liberal
1	joera	elektroniko
2	joera	erlijioso
2	joera	errealista
1	joera	errealista,kritiko
1	joera	eskuindar
1	joera	estetiko
3	joera	etengabe
1	joera	ezagun
11	joera	ezberdin
1	joera	ezker
5	joera	ezkertiar
1	joera	ezkor
1	joera	ezohiko
3	joera	filosofiko
1	joera	filosofiko,nagusi
1	joera	gaizto
5	joera	garbi
1	joera	gogor
1	joera	gogor,aipagarri
1	joera	greziar
2	joera	halako
1	joera	halako,sinboliko
18	joera	handi
1	joera	herrikoi
1	joera	historiko
1	joera	honako
2	joera	ideologiko
1	joera	inolako
1	joera	intelektual
1	joera	iraultzaile
1	joera	iraunkor
1	joera	itxaropentsu
1	joera	jakin
2	joera	klasiko
1	joera	komertzial
1	joera	komunista
5	joera	kontrako
4	joera	kontserbadore
3	joera	kubiko
4	joera	liberal
1	joera	libre
1	joera	literario
1	joera	melodiko
4	joera	moderno
1	joera	motel,etengabe
1	joera	nabari
9	joera	nabarmen
27	joera	nagusi
2	joera	natural
2	joera	nazioarteko
2	joera	nazionalista
1	joera	nazionalista,handi
2	joera	negatibo
1	joera	nolako
1	joera	ofizial
2	joera	ohiko
1	joera	oinarrizko
3	joera	orokor
17	joera	politiko
1	joera	politiko,ezkertiar
2	joera	politiko,nagusi
1	joera	psikologiko
1	joera	sakon
1	joera	sekulako
1	joera	sexual
1	joera	sinboliko
1	joera	sozial
1	joera	sozialdemokrata
2	joera	sozialista
18	joera	txiki
1	joera	unibertsal
1	jokabide	antisozial
1	jokabide	autonomo
1	jokabide	benetako
1	jokabide	berdin
2	jokabide	berezi
1	jokabide	berri
1	jokabide	bestelako
1	jokabide	bikoitz
3	jokabide	desberdin
1	jokabide	desiragarri
1	jokabide	egoki
1	jokabide	erabateko
1	jokabide	etiko
1	jokabide	ezinbesteko
1	jokabide	ezohiko
1	jokabide	garbi
1	jokabide	gazte
1	jokabide	hobe
2	jokabide	horrelako
1	jokabide	jakin
1	jokabide	kimiko
2	jokabide	maltzur
1	jokabide	moderno
1	jokabide	nabari
1	jokabide	nagusi
1	jokabide	negatibo
1	jokabide	noble
1	jokabide	ohiko
1	jokabide	oinarrizko
1	jokabide	oker
1	jokabide	on,atsegin
1	jokabide	politiko
1	jokabide	positibo
1	jokabide	susmagarri
1	jokabide	tradizional
1	jokabide	txar
1	jokabide	zabal
1	jokabide	zail
4	jokaera	berdin
2	jokaera	berezi
1	jokaera	bidezko
1	jokaera	bitxi
1	jokaera	egoki
1	jokaera	ekonomiko
2	jokaera	ezberdin
1	jokaera	finko
1	jokaera	handi
1	jokaera	harrigarri,berezi
1	jokaera	kimiko
1	jokaera	kolektibo
1	jokaera	kriminal
3	jokaera	kriminal,teoriko
1	jokaera	negatibo
1	jokaera	ohiko
1	jokaera	oker
1	jokaera	ondoko
1	jokaera	orokor
1	jokaera	zail
1	jokaera	zintzo
1	jokaera	zital
2	jokaera	zuzen
28	jokalari	aipagarri
1	jokalari	alemaniar
1	jokalari	alemaniar,bikain
3	jokalari	altu
1	jokalari	altu,baxu
1	jokalari	amerikar
1	jokalari	anitz
1	jokalari	apal
2	jokalari	aparta
2	jokalari	argentinar
4	jokalari	atzerritar
1	jokalari	aurreneko
2	jokalari	azkar
11	jokalari	bakar
35	jokalari	bakoitz
1	jokalari	balear
28	jokalari	baliotsu
1	jokalari	banakako
2	jokalari	baxu
1	jokalari	beharrezko
1	jokalari	belgikar
4	jokalari	beltz
1	jokalari	berezi
7	jokalari	berri
7	jokalari	bertako
1	jokalari	bestelako
2	jokalari	beterano
9	jokalari	bikain
1	jokalari	bikoitz
1	jokalari	bosniar
2	jokalari	brasildar
1	jokalari	daniar
2	jokalari	desberdin
1	jokalari	donostiar
2	jokalari	erreal
6	jokalari	errusiar
1	jokalari	esloveniar
1	jokalari	espainiar
6	jokalari	estatubatuar
4	jokalari	europar
1	jokalari	europar,on
1	jokalari	euskaldun
76	jokalari	ezagun
6	jokalari	famatu
1	jokalari	filipinar
1	jokalari	frantses
2	jokalari	frantziar
1	jokalari	frantziar,bakar
2	jokalari	gainerako
9	jokalari	garrantzitsu
19	jokalari	gazte
2	jokalari	gogor
9	jokalari	handi
1	jokalari	heldu
3	jokalari	historiko
1	jokalari	historiko,ezagun
8	jokalari	hobe
2	jokalari	hurrengo
1	jokalari	ikusgarri
1	jokalari	indonesiar
3	jokalari	ingeles
2	jokalari	inoizko
1	jokalari	inportante
10	jokalari	internazional
1	jokalari	italiar,on
1	jokalari	kanpoko
1	jokalari	kataluniar
1	jokalari	komenigarri
1	jokalari	lituaniar
1	jokalari	lituaniar,gazte
1	jokalari	maite,zale
6	jokalari	mitiko
6	jokalari	nabarmen
7	jokalari	nagusi
63	jokalari	ohi
1	jokalari	ohi,ezagun
1	jokalari	ohi,lekeitiar
2	jokalari	ohiko
1	jokalari	olinpiko
96	jokalari	on
1	jokalari	on,bete
1	jokalari	on,espainiar
1	jokalari	ondoko
1	jokalari	ordezko
2	jokalari	oso
20	jokalari	ospetsu
1	jokalari	portugaldar
28	jokalari	profesional
2	jokalari	sendo
1	jokalari	serbiar
2	jokalari	sobietar
1	jokalari	suediar
1	jokalari	tekniko
1	jokalari	trebe
2	jokalari	txuri-urdin
1	jokalari	urrun
1	jokalari	zahar
1	jokalari	zuri
4	jokaldi	bakoitz
1	jokaldi	baliagarri
1	jokaldi	baliogabe
1	jokaldi	berezi
1	jokaldi	bikain
1	jokaldi	ezberdin
1	jokaldi	hobe
1	jokaldi	honako
1	jokaldi	hurrengo
1	jokaldi	ideal
1	jokaldi	ikusgarri
1	jokaldi	nagusi
7	jokaldi	on
1	jokaldi	ondorengo
4	jokaldi	perfektu
3	jokaldi	txar
1	joko	anitz
3	joko	antzeko
1	joko	aparta
1	joko	arrakastatsu
1	joko	arraro
1	joko	arraro,ezberdin
1	joko	aurreneko
1	joko	azkar
2	joko	bakar
1	joko	bakarkako
6	joko	bakoitz
1	joko	beharrezko
1	joko	berezi
6	joko	berri
3	joko	bestelako
1	joko	bestelako,sinboliko
2	joko	bezalako
1	joko	bidezko
2	joko	bikain
4	joko	bikoitz
1	joko	bitxi
1	joko	bortitz
1	joko	britainiar
1	joko	demokratiko
5	joko	desberdin
1	joko	didaktiko
1	joko	diplomatiko,bikain
1	joko	ekonomiko
2	joko	elektroniko
1	joko	erabateko
1	joko	erasokor
1	joko	erlijioso
1	joko	erraldoi
1	joko	ertain
1	joko	eskuragarri
1	joko	espainiar
1	joko	estreinako,olinpiar
2	joko	ezagun
2	joko	ezberdin
1	joko	famatu
1	joko	fin
1	joko	fisiko
11	joko	garbi
1	joko	geometriko
1	joko	goiko
5	joko	handi
1	joko	hobe
2	joko	honako
1	joko	horrelako
5	joko	hurrengo
1	joko	hurrengo,olinpiar
3	joko	ikusgarri
1	joko	izugarrizko
1	joko	jatorrizko,olinpiar
1	joko	kanpoko,ezberdin
2	joko	klasiko
1	joko	kooperatibo
1	joko	labur
1	joko	lasai
3	joko	luze
1	joko	masibo
2	joko	moderno
1	joko	musikal
1	joko	ofizial
3	joko	ohiko
1	joko	ohizko
1139	joko	olinpiar
1	joko	olinpiar,bakoitz
33	joko	olinpiko
1	joko	olinpiko,moderno
5	joko	on
1	joko	ondorengo
1	joko	oso
4	joko	ospetsu
5	joko	paralinpiar
1	joko	politiko
2	joko	publiko
1	joko	puntako
1	joko	seguru
1	joko	sexual
2	joko	sinboliko
2	joko	sinple
1	joko	soil
1	joko	teoriko
2	joko	tradizional
3	joko	txiki
1	joko	zahar
2	joko	zakar
1	joko	zakar,larri
2	joko	zikin
1	joko	zuhur
2	joko	zuzen
2	jolas	antzeko
1	jolas	berezi
1	jolas	berezko
3	jolas	berri
1	jolas	etengabeko
3	jolas	ezberdin
3	jolas	fisiko
1	jolas	garrantzitsu
1	jolas	gazte,lagun
1	jolas	horrelako
1	jolas	konplexu
2	jolas	kooperatibo
2	jolas	lagun
1	jolas	libre
1	jolas	musikal
2	jolas	nagusi
1	jolas	polit
7	jolas	sinboliko
1	jolas	sozial
1	jolas	teknologiko
6	jolas	tradizional
3	jole	berri
1	jole	beterano
1	jole	bezalako
1	jole	irlandar
1	jole	klasiko
1	jole	nabarmen
1	jole	nagusi
1	jole	profesional
1	jomuga	erraz
1	jomuga	garbi,erraz
1	jomuga	greziar
2	jomuga	handi
1	jomuga	militar,garrantzitsu
8	jomuga	nagusi
1	jomuga	ohiko
1	jostailu	berri
1	jostailu	elektroniko,argi
2	jostailu	sexual
1	jostailu	tradizional
1	jostailu	zahar
1	judo	gazte
2	judu	aberats
7	judu	alemaniar
1	judu	atzerritar
3	judu	bizi
1	judu	britainiar
1	judu	errusiar
1	judu	europar
1	judu	gainontzeko
1	judu	homosexual
3	judu	hungariar
1	judu	israeldar
2	judu	katoliko
1	judu	nafar
1	judu	nagusi
1	judu	ofizial
1	judu	ortodoxo
1	judu	ospetsu
1	juje	islamiko
2	junta	administratibo
1	junta	demokratiko
1	junta	gainontzeko
2	junta	goren
1	junta	honako
6	junta	militar
3	junta	nagusi
2	junta	orokor
2	jurista	arabar
1	justifikazio	beharrezko
1	justifikazio	inolako
2	justifikazio	inongo
2	justifikazio	nagusi
1	justifikazio	oinarrizko
1	justifikazio	politiko
1	justifikazio	teoriko
1	justifikazio	txiki
1	justizia	batu
2	justizia	ekonomiko
2	justizia	goren
1	justizia	handi
1	justizia	kriminal
3	justizia	militar
3	justizia	nagusi
15	justizia	nazioarteko
1	justizia	nazional
3	justizia	ofizial
1	justizia	oso
21	justizia	sozial
1	justizia	tradizional
2	justizia	unibertsal
1	justizia	zahar
1	justizia	zorrotz
1	kabinete	arduradun
1	kabinete	berezi
3	kabinete	berri
1	kabinete	handi
2	kabinete	hurrengo
1	kabinete	militar
1	kabinete	oso
1	kabinete	psikologiko
1	kabinete	tekniko
9	kable	bakar
2	kable	bateragarri
12	kable	bidezko
1	kable	bidezko,urpeko
4	kable	elektriko
1	kable	elektriko,bidezko
2	kable	ezagun
1	kable	fisiko
1	kable	garrantzitsu
1	kable	handi
1	kable	jatorrizko
1	kable	paralelo
1	kable	zurrun
1	kafe	aberats
1	kafe	beltz
1	kafe	bero
1	kafe	huts
1	kafe	ordezko
1	kafe	txar
1	kafesne	entziklopediko
1	kafetegi	britainiar
1	kafetegi	dotore
1	kafetegi	ezagun
1	kafetegi	historiko
1	kafetegi	jendetsu
1	kafetegi	nagusi
1	kafetegi	txiki
1	kalabazin	gorri
1	kalapita	gogor
1	kalapita	handi
1	kale	argi
5	kale	bakar
6	kale	bakoitz
1	kale	banaka
1	kale	berdin
26	kale	berri
7	kale	bertako
1	kale	bertako,estu
1	kale	bete
1	kale	bikoitz
1	kale	bizi
2	kale	busti
1	kale	egoki
1	kale	erlijioso
18	kale	estu
1	kale	estu,bihurri
1	kale	famatu
2	kale	gainerako
1	kale	gainontzeko
1	kale	garai
57	kale	garrantzitsu
1	kale	goi
5	kale	goiko
12	kale	gorri
3	kale	handi
1	kale	historiko
2	kale	honako
2	kale	ilun
1	kale	inportante
1	kale	jakin
1	kale	jatorrizko
1	kale	justu
2	kale	komertzial
4	kale	labur
10	kale	luze
1	kale	nabarmen
1	kale	nabarmen,nagusi
224	kale	nagusi
1	kale	nagusi,hurren
1	kale	nagusi,luze
1	kale	nagusi,ospetsu
2	kale	nagusi,zuzen
2	kale	nazioarteko
1	kale	nazional
2	kale	ohiko
1	kale	ohiko,berri
1	kale	oinarrizko
2	kale	oker
1	kale	on
1	kale	ondoko
1	kale	orduko
1	kale	orokor
1	kale	oso
1	kale	osoko
1	kale	ospetsu
7	kale	paralelo
1	kale	politiko
1	kale	sendo
1	kale	tradizional
7	kale	txiki
1	kale	urrezko
2	kale	ustezko
1	kale	xume
22	kale	zabal
4	kale	zahar
2	kale	zuzen
1	kale	zuzen,paralelo
8	kalitate	altu
1	kalitate	antzeko
2	kalitate	artistiko
1	kalitate	artistiko,handi
5	kalitate	baxu
1	kalitate	beharrezko
1	kalitate	benetako,historiko
1	kalitate	berezi
1	kalitate	berezko
2	kalitate	bikain
2	kalitate	biologiko
9	kalitate	bizi
1	kalitate	bizi,altu
1	kalitate	ekologiko
8	kalitate	erabateko
1	kalitate	ertain
9	kalitate	eskas
1	kalitate	eskas,oinarrizko
3	kalitate	estetiko
2	kalitate	ezberdin
1	kalitate	fisiko
1	kalitate	gaindiezin
1	kalitate	gora
3	kalitate	goren
1	kalitate	goreneko
1	kalitate	gutxi
1	kalitate	halako
59	kalitate	handi
14	kalitate	hobe
1	kalitate	ikusgarri
1	kalitate	ilegal
1	kalitate	kanpoko
2	kalitate	kaxkar
1	kalitate	konkretu
1	kalitate	material
1	kalitate	nabarmen
2	kalitate	natural
1	kalitate	normal
36	kalitate	on
1	kalitate	orokor,on
2	kalitate	oso
1	kalitate	susmagarri
3	kalitate	tekniko
1	kalitate	tekniko,handi
1	kalitate	termiko
10	kalitate	txar
1	kalitate	txiki
1	kalitate	urrezko
2	kalitate	urri
1	kalkulu	antzeko
1	kalkulu	arrunt
1	kalkulu	beharrezko
1	kalkulu	bero
1	kalkulu	berri
1	kalkulu	bestelako
1	kalkulu	eskuzko
1	kalkulu	geometriko
1	kalkulu	handi,konplexu
1	kalkulu	huts
11	kalkulu	integral
2	kalkulu	integral,oinarrizko
1	kalkulu	kuantitatibo
2	kalkulu	logiko
1	kalkulu	luze
7	kalkulu	matematiko
1	kalkulu	matematiko,harrigarri
2	kalkulu	moderno
1	kalkulu	ohiko
7	kalkulu	oinarrizko
1	kalkulu	oker
1	kalkulu	sakon
4	kalkulu	sinple
1	kalkulu	sortzaile
1	kalkulu	teoriko
1	kalkulu	ugari
2	kalkulu	zail
1	kalkulu	zehatz
1	kalkulu	zuzeneko
1	kalte	balizko
1	kalte	berebiziko
1	kalte	berri
1	kalte	bezalako
1	kalte	biologiko
1	kalte	egonkor
1	kalte	ekologiko,izugarri
7	kalte	ekonomiko
2	kalte	ekonomiko,handi
2	kalte	esanguratsu
1	kalte	fisiko
1	kalte	fisiko,bakar
3	kalte	garrantzitsu
2	kalte	gogor
187	kalte	handi
2	kalte	ikaragarri
4	kalte	inolako
5	kalte	inongo
11	kalte	izugarri
3	kalte	izugarrizko
3	kalte	konponezin
1	kalte	konponezin,handi
62	kalte	larri
2	kalte	latz
18	kalte	material
1	kalte	nabari
2	kalte	nabarmen
2	kalte	nagusi
5	kalte	neurologiko
1	kalte	ohiko
1	kalte	on
2	kalte	organiko
2	kalte	pertsonal
1	kalte	psikologiko,larri
2	kalte	sekulako
7	kalte	txiki
1	kalte	ugari
1	kalte-ordain	gogor
2	kalte-ordain	handi
1	kamerundar	ezagun
1	kamerundar	gazte
1	kamioi	arin
1	kamioi	astun
1	kamioi	bakoitz
1	kamioi	belgikar
4	kamioi	handi
1	kamioi	handi,ertain
1	kamioi	kontrako
1	kamioi	ohiko
1	kamioi	txiki
1	kamiseta	antzeko
1	kamiseta	arrunt
1	kamiseta	beltz,beltz
1	kamiseta	berri
1	kamiseta	bitxi
5	kamiseta	gorri
1	kamiseta	hori
1	kamiseta	laranja,laranja
1	kamiseta	mitiko
1	kamiseta	polit
1	kamiseta	txuri-urdin
3	kamiseta	urdin
1	kamiseta	urdin,ilun
7	kamiseta	zuri
1	kamiseta	zuri,beltz
1	kanal	aktibo
1	kanal	antzeko
5	kanal	artifizial
3	kanal	azkar
6	kanal	bakar
1	kanal	bakar,handi
7	kanal	bakoitz
1	kanal	bakoitz,ezberdin
2	kanal	berezi
5	kanal	berri
1	kanal	desberdin
1	kanal	doako
2	kanal	estu
2	kanal	ezberdin
1	kanal	gainontzeko
5	kanal	handi
1	kanal	independente
2	kanal	lurrazpiko
3	kanal	nagusi
1	kanal	natural
1	kanal	ondoko
1	kanal	oso
1	kanal	paralelo,zabal
4	kanal	publiko
1	kanal	seguru
4	kanal	txiki
1	kanal	zahar
1	kandela	berezi
1	kandela	erraldoi
1	kandela	estandar,garrantzitsu
1	kandela	txiki
