обединеен/ADJ,папско-венецианско-бургундски/ADJ,флот/NOUN
различен/ADJ,звуков/ADJ,ефект/NOUN
нов/ADJ,стабилен/ADJ,версия/NOUN
голям/ADJ,обществен/ADJ,отзвук/NOUN
елементарен/ADJ,тактически/ADJ,метод/NOUN
Обичайен/ADJ,морски/ADJ,вълна/NOUN
отделен/ADJ,цветен/ADJ,дръжка/NOUN
партияБългарски/ADJ,народен/ADJ,съюз/NOUN
символично/ADJ,Егейски/ADJ,море/NOUN
Вреден/ADJ,житен/ADJ,дървеница/NOUN
Интензивен/ADJ,дипломатически/ADJ,преговори/NOUN
Подвиски/ADJ,народен/ADJ,носия/NOUN
напруг/ADJ,захарно/ADJ,хапче/NOUN
български/ADJ,народен/ADJ,армия/NOUN
могъщ/ADJ,Моголски/ADJ,империя/NOUN
днешен/ADJ,словенски/ADJ,земя/NOUN
Китайсък/ADJ,комунистически/ADJ,партия/NOUN
известен/ADJ,Алдомировски/ADJ,блато/NOUN
специалн/ADJ,визуален/ADJ,ефект/NOUN
Столичен/ADJ,районен/ADJ,администрация/NOUN
Най-близък/ADJ,голям/ADJ,град/NOUN
двуетажен/ADJ,каменен/ADJ,сграда/NOUN
Храстовиден/ADJ,овощен/ADJ,вид/NOUN
нов/ADJ,световен/ADJ,шампион/NOUN
национален/ADJ,статистически/ADJ,институт/NOUN
известен/ADJ,Мурсалски/ADJ,чай/NOUN
въпросен/ADJ,милиарен/ADJ,колона/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
осми/ADJ,октомври/NOUN,2000/ADJ
4–5/ADJ,годишен/ADJ,насаждение/NOUN
традиционен/ADJ,български/ADJ,култура/NOUN
Западен/ADJ,миграционен/ADJ,популация/NOUN
Чист/ADJ,галиев/ADJ,метал/NOUN
сам/ADJ,шведски/ADJ,армия/NOUN
многоброен/ADJ,френски/ADJ,армия/NOUN
национален/ADJ,парк/ADJ,Йосемит/NOUN
американски/ADJ,православен/ADJ,църква/NOUN
значителен/ADJ,политически/ADJ,умение/NOUN
въпросен/ADJ,наркотичен/ADJ,аналгетик/NOUN
единствен/ADJ,официален/ADJ,език/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
спонтанен/ADJ,ядрен/ADJ,превръщане/NOUN
голям/ADJ,шопинг/ADJ,център/NOUN
стар/ADJ,римски/ADJ,път/NOUN
пръв/ADJ,сухоземен/ADJ,представител/NOUN
Кримски/ADJ,автономен/ADJ,република/NOUN
български/ADJ,книжовен/ADJ,дружество/NOUN
Замфировски/ADJ,хълмиста/ADJ,област/NOUN
пловдивски/ADJ,Драматичен/ADJ,театър/NOUN
Възобновяем/ADJ,енергиен/ADJ,източника/NOUN
среден/ADJ,орбитален/ADJ,радиус/NOUN
малък/ADJ,семеен/ADJ,пчелина/NOUN
абсолютен/ADJ,етичен/ADJ,истина/NOUN
червен/ADJ,кръвен/ADJ,клетка/NOUN
29/ADJ,юни/NOUN,1931/ADJ
прост/ADJ,патриархален/ADJ,живот/NOUN
Контролиращото/ADJ,холдингоъв/ADJ,дружество/NOUN
Амстердамски/ADJ,фондов/ADJ,борса/NOUN
испански/ADJ,католически/ADJ,кралство/NOUN
регионален/ADJ,исторически/ADJ,музей/NOUN
временен/ADJ,граждански/ADJ,управление/NOUN
буден/ADJ,дековски/ADJ,син/NOUN
пръв/ADJ,автомобилен/ADJ,фабрика/NOUN
голям/ADJ,централен/ADJ,корен/NOUN
значителен/ADJ,икономически/ADJ,ръст/NOUN
функционален/ADJ,генетичен/ADJ,апарат/NOUN
международен/ADJ,космически/ADJ,станция/NOUN
последен/ADJ,ларвен/ADJ,обвивка/NOUN
пръв/ADJ,килиен/ADJ,училище/NOUN
ранн/ADJ,физичен/ADJ,теория/NOUN
приятелски/ADJ,международен/ADJ,турнир/NOUN
български/ADJ,хоров/ADJ,капел/NOUN
съвременен/ADJ,протестантски/ADJ,деноминация/NOUN
добър/ADJ,композиционен/ADJ,усет/NOUN
Координирано/ADJ,универсален/ADJ,време/NOUN
малък/ADJ,фамилен/ADJ,ферма/NOUN
нормален/ADJ,пътен/ADJ,настилка/NOUN
здрав/ADJ,възрастен/ADJ,човек/NOUN
български/ADJ,народен/ADJ,будител/NOUN
голям/ADJ,открия-(се)/ADJ,обект/NOUN
голям/ADJ,нов/ADJ,джамия/NOUN
европейски/ADJ,шофьорски/ADJ,карта/NOUN
друг/ADJ,интересен/ADJ,чер/NOUN
Черноопашат/ADJ,крайбрежен/ADJ,бекас/NOUN
Непряк/ADJ,свободен/ADJ,удар/NOUN
осезателен/ADJ,обществен/ADJ,резонанс/NOUN
голям/ADJ,политически/ADJ,партия/NOUN
автентичен/ADJ,български/ADJ,език/NOUN
унизителен/ADJ,Версайски/ADJ,договор/NOUN
традиционен/ADJ,софтуерен/ADJ,разработчица/NOUN
Съвременн/ADJ,узбекски/ADJ,език/NOUN
национален/ADJ,военен/ADJ,университет/NOUN
30-годишен/ADJ,мирен/ADJ,договор/NOUN
втори/ADJ,манастирски/ADJ,комплекс/NOUN
Трайен/ADJ,снежен/ADJ,покривка/NOUN
тракийски/ADJ,скален/ADJ,ниша/NOUN
Следвам/ADJ,политически/ADJ,кариера/NOUN
со/ADJ,своя-(се)/ADJ,ментом/NOUN
централен/ADJ,калифорнийски/ADJ,долина/NOUN
Комплексен/ADJ,онкологичен/ADJ,център/NOUN
екстравагантен/ADJ,интимен/ADJ,връзка/NOUN
отчетлив/ADJ,странджански/ADJ,облик/NOUN
интензивен/ADJ,електричен/ADJ,поле/NOUN
нов/ADJ,независим/ADJ,федерация/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
руско-турски/ADJ,освободителен/ADJ,война/NOUN
глина/ADJ,водопроводен/ADJ,тръба/NOUN
своеобразя-(се)/ADJ,католически/ADJ,център/NOUN
сам/ADJ,Dos/ADJ,версия/NOUN
цял/ADJ,балкански/ADJ,полуостров/NOUN
основен/ADJ,централен/ADJ,училище/NOUN
търговски/ADJ,административен/ADJ,сграда/NOUN
нисък/ADJ,Негушевски/ADJ,рид/NOUN
пръв/ADJ,португалски/ADJ,папа/NOUN
български/ADJ,църковен/ADJ,екзархия/NOUN
втори/ADJ,национален/ADJ,катастрофа/NOUN
Открит/ADJ,воден/ADJ,повърхност/NOUN
следвоенен/ADJ,икономически/ADJ,криза/NOUN
Съвременн/ADJ,военен/ADJ,единица/NOUN
нар./ADJ,Григориански/ADJ,календар/NOUN
25/ADJ,октомври/NOUN,2001/ADJ
сегашен/ADJ,населено/ADJ,място/NOUN
стар/ADJ,римски/ADJ,селище/NOUN
значителен/ADJ,индустриален/ADJ,напредък/NOUN
Пакистански/ADJ,пясъчен/ADJ,котка/NOUN
опростя/ADJ,нервен/ADJ,система/NOUN
местен/ADJ,турски/ADJ,население/NOUN
централен/ADJ,грузински/ADJ,правителство/NOUN
основен/ADJ,отличителен/ADJ,белег/NOUN
Безценно/ADJ,природен/ADJ,богатство/NOUN
сръбскам/ADJ,Тимошки/ADJ,армия/NOUN
уралски/ADJ,езициУралски/ADJ,език/NOUN
близък/ADJ,железопътен/ADJ,станция/NOUN
районно/ADJ,полицейски/ADJ,управление/NOUN
малък/ADJ,кабинетен/ADJ,картина/NOUN
централен/ADJ,изчислителен/ADJ,част/NOUN
единен/ADJ,граждански/ADJ,съд/NOUN
създам/ADJ,инициативен/ADJ,комитет/NOUN
модерен/ADJ,промишлен/ADJ,дейност/NOUN
редовен/ADJ,минибусна/ADJ,линия/NOUN
нареча-(се)/ADJ,жлъчен/ADJ,капиляр/NOUN
новоположен/ADJ,асфалтов/ADJ,път/NOUN
изградя/ADJ,международен/ADJ,партньорство/NOUN
вътрешен/ADJ,осмофилен/ADJ,слой/NOUN
лек/ADJ,сладникав/ADJ,вкус/NOUN
основен/ADJ,ограничителен/ADJ,фактор/NOUN
среден/ADJ,орбитален/ADJ,радиус/NOUN
Ирландски/ADJ,независим/ADJ,държава/NOUN
норвежки/ADJ,полярен/ADJ,експедиция/NOUN
красив/ADJ,синтров/ADJ,езера/NOUN
31/ADJ,декември/NOUN,2004/ADJ
съветски/ADJ,военен/ADJ,жертва/NOUN
Долно/ADJ,нов/ADJ,село/NOUN
първостепенен/ADJ,махов/ADJ,пера/NOUN
обикновен/ADJ,полезен/ADJ,храна/NOUN
Модерен/ADJ,твърд/ADJ,диск/NOUN
друг/ADJ,обичам/ADJ,ястие/NOUN
общо/ADJ,икономически/ADJ,пространство/NOUN
Мид/ADJ,притежавам/ADJ,сифон/NOUN
безотточно/ADJ,сладководен/ADJ,езеро/NOUN
друг/ADJ,праисторически/ADJ,влечуга/NOUN
11/ADJ,февруари/NOUN,1977/ADJ
пръв/ADJ,световен/ADJ,война/NOUN
голям/ADJ,нов/ADJ,черква/NOUN
Няколкото/ADJ,турски/ADJ,семейство/NOUN
български/ADJ,търговско-промишлен/ADJ,палата/NOUN
народен/ADJ,държавен/ADJ,преврат/NOUN
присъствам/ADJ,държавен/ADJ,мъж/NOUN
юначен/ADJ,български/ADJ,болярин/NOUN
обгоря/ADJ,човешки/ADJ,кост/NOUN
вътреша-(се)/ADJ,държавен/ADJ,заем/NOUN
днешен/ADJ,училищен/ADJ,сграда/NOUN
Китайсък/ADJ,народен/ADJ,религия/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
друг/ADJ,известен/ADJ,музея/NOUN
интензивн/ADJ,слънчев/ADJ,радиация/NOUN
британски/ADJ,железопътен/ADJ,линия/NOUN
затворен/ADJ,кръвоносен/ADJ,система/NOUN
Рнк/ADJ,Онтологичен/ADJ,консорциум/NOUN
пръв/ADJ,ѝ/NOUN,съпруг/ADJ
специален/ADJ,природозащитен/ADJ,режим/NOUN
пръв/ADJ,близък/ADJ,наблюдение/NOUN
Охридсък/ADJ,книжовен/ADJ,школа/NOUN
Съединеен/ADJ,американски/ADJ,щат/NOUN
пръв/ADJ,обхватен/ADJ,компилация/NOUN
стар/ADJ,музикален/ADJ,гимназия“/NOUN
Хладен/ADJ,есенен/ADJ,време/NOUN
Стокхолмски/ADJ,кървав/ADJ,баня/NOUN
местен/ADJ,футболен/ADJ,отбор/NOUN
Латвийски/ADJ,православен/ADJ,църква/NOUN
пръв/ADJ,полетен/ADJ,изпитания/NOUN
нов/ADJ,исторически/ADJ,момент/NOUN
Съвременя-(се)/ADJ,военен/ADJ,кораб/NOUN
български/ADJ,православен/ADJ,църква/NOUN
младежки/ADJ,доброволчески/ADJ,екип/NOUN
близък/ADJ,железопътен/ADJ,гара/NOUN
нар./ADJ,Фотиев/ADJ,събор/NOUN
иглолистен/ADJ,боров/ADJ,гора/NOUN
фиксирам/ADJ,собствен/ADJ,правомощие/NOUN
уникален/ADJ,външнополитически/ADJ,инициатива/NOUN
добър/ADJ,среден/ADJ,образование/NOUN
среден/ADJ,повърхностен/ADJ,температура/NOUN
втори/ADJ,световен/ADJ,война/NOUN
населен/ADJ,островен/ADJ,държава/NOUN
голям/ADJ,височинен/ADJ,амплитуд/NOUN
друг/ADJ,ежегоден/ADJ,събитие/NOUN
репресивен/ADJ,трудов/ADJ,лагер/NOUN
руски/ADJ,военен/ADJ,част/NOUN
среден/ADJ,дневен/ADJ,температура/NOUN
нов/ADJ,граждански/ADJ,управление/NOUN
изградя/ADJ,охранителен/ADJ,зона/NOUN
Специјално/ADJ,издања/NOUN,либекишена/ADJ
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
сладък/ADJ,червен/ADJ,пипер/NOUN
единствен/ADJ,готов/ADJ,песен/NOUN
регионален/ADJ,исторически/ADJ,музей/NOUN
български/ADJ,църковно-славянски/ADJ,музика/NOUN
Съседен/ADJ,населя/ADJ,място/NOUN
български/ADJ,туристически/ADJ,съюзКлуб/NOUN
македонски/ADJ,студентски/ADJ,организация/NOUN
Образувам/ADJ,фосфат-естерен/ADJ,връзка/NOUN
цял/ADJ,проучвам/ADJ,пространство/NOUN
водя/ADJ,стопански/ADJ,отрасъл/NOUN
пръв/ADJ,олимпийски/ADJ,игра/NOUN
Редовен/ADJ,влаков/ADJ,линия/NOUN
български/ADJ,православен/ADJ,иконопис/NOUN
отделен/ADJ,общ/ADJ,особеност/NOUN
твърд/ADJ,хранителен/ADJ,сряда/NOUN
тракийски/ADJ,култов/ADJ,център/NOUN
съвременен/ADJ,славянски/ADJ,език/NOUN
цял/ADJ,близък/ADJ,маса/NOUN
пръв/ADJ,фотосинтезирам/ADJ,организъм/NOUN
Манастирски/ADJ,земеделски/ADJ,стопанство/NOUN
друг/ADJ,възможен/ADJ,планета/NOUN
цял/ADJ,Славянски/ADJ,земя“/NOUN
ясно/ADJ,видими/ADJ,око/NOUN
значим/ADJ,френски/ADJ,сграда/NOUN
околийски/ADJ,просветен/ADJ,власт/NOUN
засегна-(се)/ADJ,частен/ADJ,интерес/NOUN
обособен/ADJ,хорстози/ADJ,планина/NOUN
типичен/ADJ,български/ADJ,метро-ритъм/NOUN
Парижкия/ADJ,мирен/ADJ,договор/NOUN
редка/ADJ,широколистен/ADJ,гора/NOUN
необичайно/ADJ,голям/ADJ,ателие/NOUN
друг/ADJ,гледен/ADJ,точка/NOUN
пръв/ADJ,свободен/ADJ,избор/NOUN
пръв/ADJ,европейски/ADJ,колония/NOUN
пръв/ADJ,Хилбертов/ADJ,проблем/NOUN
голям/ADJ,естествен/ADJ,отвор/NOUN
допълнително/ADJ,земеделски/ADJ,училище/NOUN
Иракски/ADJ,ядрен/ADJ,оръжие/NOUN
стар/ADJ,тракийски/ADJ,селище/NOUN
Китайсък/ADJ,народен/ADJ,република/NOUN
велик/ADJ,крякам/ADJ,птица/NOUN
определя-(се)/ADJ,политически/ADJ,зрялост/NOUN
Целодневен/ADJ,детски/ADJ,градина/NOUN
Непряк/ADJ,свободен/ADJ,удар/NOUN
комплексен/ADJ,индонезийски/ADJ,идентичност/NOUN
офицерско/ADJ,кавалерийски/ADJ,звание/NOUN
обединя-(се)/ADJ,европейски/ADJ,лаборатория/NOUN
стар/ADJ,селски/ADJ,род/NOUN
тесните/ADJ,полупланински/ADJ,пло/NOUN
различен/ADJ,социален/ADJ,конфликт/NOUN
положа/ADJ,комуникационен/ADJ,кабел/NOUN
нов/ADJ,български/ADJ,семейство/NOUN
стар/ADJ,български/ADJ,селище/NOUN
Славянски/ADJ,митичен/ADJ,същество/NOUN
Централен/ADJ,пътнотранспортен/ADJ,артерия/NOUN
Капиталистически/ADJ,производствен/ADJ,отношение/NOUN
друг/ADJ,защитя/ADJ,земя/NOUN
голям/ADJ,български/ADJ,хор/NOUN
втори/ADJ,южнославянски/ADJ,влияние/NOUN
Редовен/ADJ,автобусен/ADJ,линия/NOUN
дебял/ADJ,каменен/ADJ,стена/NOUN
изключителен/ADJ,икономически/ADJ,ръст/NOUN
Няколкото/ADJ,издам-(се)/ADJ,сингъл/NOUN
обединя-(се)/ADJ,руско-австрийско-пруски/ADJ,войска/NOUN
цялостен/ADJ,метален/ADJ,доспех/NOUN
непосредствен/ADJ,функционален/ADJ,готовност/NOUN
свръхмасивен/ADJ,черен/ADJ,дупка/NOUN
висок/ADJ,платя/ADJ,автор/NOUN
Арменски/ADJ,т'чимези/ADJ,паста'/NOUN
Канелеен/ADJ,горски/ADJ,почва/NOUN
ефективен/ADJ,публичен/ADJ,употреба/NOUN
италиански/ADJ,пехотен/ADJ,част/NOUN
<<Голям/ADJ,адронен/ADJ,ускорител/NOUN
своеобразя-(се)/ADJ,музеен/ADJ,лапидариум/NOUN
Южно-корейски/ADJ,образователен/ADJ,система/NOUN
друг/ADJ,висок/ADJ,връх/NOUN
велик/ADJ,литовски/ADJ,княжество/NOUN
среден/ADJ,икономически/ADJ,растеж/NOUN
най-строг/ADJ,аскетически/ADJ,живот/NOUN
Източно/ADJ,китайско/ADJ,море/NOUN
националя/ADJ,балнеоложък/ADJ,център/NOUN
испански/ADJ,граждански/ADJ,война/NOUN
независим/ADJ,научен/ADJ,център/NOUN
следвам/ADJ,1992/ADJ,година/NOUN
основен/ADJ,технически/ADJ,постижение/NOUN
пръв/ADJ,писмен/ADJ,сведение/NOUN
общ/ADJ,изложбен/ADJ,площ/NOUN
друг/ADJ,италиански/ADJ,изследовател/NOUN
15/ADJ,октомври/NOUN,1931/ADJ
български/ADJ,футболен/ADJ,съюз/NOUN
различен/ADJ,образователно-възпитателен/ADJ,система/NOUN
тракйисък/ADJ,надгробен/ADJ,могило/NOUN
пръв/ADJ,сръбски/ADJ,буквар/NOUN
умерен/ADJ,температурен/ADJ,условие/NOUN
зелен/ADJ,тракийски/ADJ,дъб/NOUN
Вторичм/ADJ,полови/ADJ,белег/NOUN
основен/ADJ,европейски/ADJ,сила/NOUN
нов/ADJ,жилищен/ADJ,комплекс/NOUN
Шеста/ADJ,опълченски/ADJ,дружина/NOUN
пловдивски/ADJ,петокласен/ADJ,училище/NOUN
американски/ADJ,методистко/ADJ,училище/NOUN
общ/ADJ,брой/NOUN,говоря/ADJ
чист/ADJ,метален/ADJ,мощ/NOUN
Релационен/ADJ,квантози/ADJ,механик/NOUN
Радикалн/ADJ,държавен/ADJ,национализъм/NOUN
Ранен/ADJ,политически/ADJ,кариера/NOUN
друг/ADJ,европейски/ADJ,държава/NOUN
44-та/ADJ,полски/ADJ,болница/NOUN
пръв/ADJ,пратък/ADJ,бира/NOUN
Вегетативен/ADJ,нервен/ADJ,система/NOUN
нар./ADJ,неприводим/ADJ,случай/NOUN
пръв/ADJ,църковно-народен/ADJ,събор/NOUN
нов/ADJ,работен/ADJ,място/NOUN
стохилядна/ADJ,френски/ADJ,войска/NOUN
Свещеен/ADJ,Римска/ADJ,империя/NOUN
новообразуваен/ADJ,словашки/ADJ,държава/NOUN
нов/ADJ,външен/ADJ,заем/NOUN
градски/ADJ,недвижим/ADJ,собственост/NOUN
Субстантивен/ADJ,относителн/ADJ,местоимение/NOUN
някогашен/ADJ,каменен/ADJ,кариера/NOUN
федеративен/ADJ,организационен/ADJ,структура/NOUN
източен/ADJ,Хумболтов/ADJ,хребет/NOUN
основен/ADJ,обществен/ADJ,единица/NOUN
дванадесетмилен/ADJ,морски/ADJ,акватория/NOUN
съвременен/ADJ,религиозен/ADJ,идеология“/NOUN
български/ADJ,брегов/ADJ,охрана/NOUN
млад/ADJ,български/ADJ,монарх/NOUN
бърз/ADJ,икономически/ADJ,растеж/NOUN
среден/ADJ,лятен/ADJ,температура/NOUN
пръв/ADJ,замразя-(се)/ADJ,сладолед/NOUN
непостоянн/ADJ,конярски/ADJ,селище/NOUN
специален/ADJ,поддържам/ADJ,ролки./NOUN
британски/ADJ,източноиндийски/ADJ,компания/NOUN
съветски/ADJ,военен/ADJ,съветник/NOUN
Летн/ADJ,олимпийски/ADJ,игри20px/NOUN
общ/ADJ,черн/ADJ,дупка/NOUN
голям/ADJ,радиоактивен/ADJ,замърсяване/NOUN
Приволжък/ADJ,федерален/ADJ,окръг/NOUN
руски/ADJ,военен/ADJ,окупация/NOUN
24/ADJ,декември/NOUN,2015/ADJ
желан/ADJ,социален/ADJ,резултат/NOUN
регулирам/ADJ,официален/ADJ,форма/NOUN
надвишаващя/ADJ,тридесет/ADJ,°C/NOUN
Долн/ADJ,Самоковски/ADJ,поле/NOUN
държавен/ADJ,планов/ADJ,икономика/NOUN
градски/ADJ,среден/ADJ,класа/NOUN
78/09/ADJ,.10.1987/ADJ,година/NOUN
среден/ADJ,зимен/ADJ,температура/NOUN
гъст/ADJ,оранжев/ADJ,облак/NOUN
друг/ADJ,населя/ADJ,място/NOUN
активен/ADJ,благотворителен/ADJ,дейност/NOUN
баняНедействам/ADJ,селски/ADJ,училище/NOUN
американски/ADJ,неврологичен/ADJ,асоциация/NOUN
тъмносив/ADJ,горски/ADJ,почва/NOUN
британски/ADJ,източноиндийски/ADJ,компания/NOUN
ранн/ADJ,същински/ADJ,примат/NOUN
Обединеен/ADJ,арабски/ADJ,държава/NOUN
пръв/ADJ,финансов/ADJ,средство/NOUN
малък/ADJ,общ/ADJ,знаменател/NOUN
тежък/ADJ,грипен/ADJ,епидемия/NOUN
непрекъсен/ADJ,дозорен/ADJ,служба/NOUN
Безценно/ADJ,природен/ADJ,богатство/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
югославски/ADJ,демократичен/ADJ,партия/NOUN
футболен/ADJ,тим/ADJ,“Ботев”/NOUN
влажен/ADJ,континентален/ADJ,климат/NOUN
огромен/ADJ,материален/ADJ,щета/NOUN
пръв/ADJ,работя/ADJ,лазер/NOUN
22/ADJ,януари/NOUN,2002/ADJ
Брациговски/ADJ,архитектурен/ADJ,школа“/NOUN
източен/ADJ,стар/ADJ,планина/NOUN
нелегален/ADJ,комунистически/ADJ,организация/NOUN
дата/ADJ,заприсъедниявана-(се)/NOUN,къмеврозона/ADJ
Преобладаващия-(се)/ADJ,сив/ADJ,цвят/NOUN
пръв/ADJ,музеен/ADJ,сбирка/NOUN
абсолютм/ADJ,звезден/ADJ,величина/NOUN
важен/ADJ,икономически/ADJ,отрасъл/NOUN
23/ADJ,октомври/NOUN,2000/ADJ
общ/ADJ,застроен/ADJ,площ/NOUN
кратък/ADJ,исторически/ADJ,справка/NOUN
малък/ADJ,престолен/ADJ,камък/NOUN
Доброкачествеен/ADJ,какаов/ADJ,прах/NOUN
струмишки/ADJ,околийски/ADJ,войвода/NOUN
бърва/ADJ,първоначален/ADJ,ефект/NOUN
Целодневен/ADJ,детски/ADJ,градина/NOUN
легендарен/ADJ,троянски/ADJ,кон/NOUN
Ранен/ADJ,Еледски/ADJ,период/NOUN
пръв/ADJ,подробен/ADJ,речница/NOUN
Нанесеен/ADJ,материален/ADJ,щета/NOUN
десети/ADJ,азиатски/ADJ,игра/NOUN
новозаселеен/ADJ,Йен/ADJ,обас/NOUN
Парижки/ADJ,градски/ADJ,администрация/NOUN
друг/ADJ,интересен/ADJ,белег/NOUN
пръв/ADJ,комплект/NOUN,барабанин/ADJ
сериозен/ADJ,държавен/ADJ,проблем/NOUN
|Български/ADJ,военноморско/ADJ,знам/NOUN
Доминирам/ADJ,въздушен/ADJ,пренос/NOUN
Владикавказски/ADJ,художествен/ADJ,училище/NOUN
американски/ADJ,външен/ADJ,политика/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
симбиотичен/ADJ,фосфоресцирам/ADJ,бактерия/NOUN
Одрински/ADJ,революционен/ADJ,окръг/NOUN
западен/ADJ,Римска/ADJ,империя-(се)/NOUN
висок/ADJ,измеря-(се)/ADJ,стойност/NOUN
голям/ADJ,практически/ADJ,значение/NOUN
красъв/ADJ,пясъчен/ADJ,коса/NOUN
друг/ADJ,местен/ADJ,легенда/NOUN
Жълтеникаво-кафяв/ADJ,лятен/ADJ,козина/NOUN
значимо/ADJ,геоложки/ADJ,събитие/NOUN
важен/ADJ,стратегически/ADJ,район/NOUN
Prionailurus/ADJ,_/ADJ,allenпърви/NOUN
Стандартен/ADJ,таджикски/ADJ,език/NOUN
редовен/ADJ,градски/ADJ,транспорт/NOUN
цял/ADJ,метален/ADJ,конструкция/NOUN
отделен/ADJ,работен/ADJ,група/NOUN
висш/ADJ,военен/ADJ,клас/NOUN
плътен/ADJ,глинест/ADJ,слой/NOUN
Москвич-2335/ADJ,«Пикап»/NOUN,1992—2001/ADJ
български/ADJ,нов/ADJ,демокрация/NOUN
Жълтоклюн/ADJ,щъркелДалматински/ADJ,сокол/NOUN
изключителен/ADJ,икономически/ADJ,зона/NOUN
индустриален/ADJ,железопътен/ADJ,транспорт/NOUN
същ/ADJ,екологичен/ADJ,ниша/NOUN
научен/ADJ,гледен/ADJ,точка/NOUN
стар/ADJ,аристократичен/ADJ,елит/NOUN
Звезден/ADJ,звяр/NOUN,1989/ADJ
дебел/ADJ,частен/ADJ,детектив/NOUN
вреден/ADJ,страничен/ADJ,явление/NOUN
японски/ADJ,писмен/ADJ,система/NOUN
главен/ADJ,руски/ADJ,сила/NOUN
огранича-(се)/ADJ,хардуерн/ADJ,ресурси.r/NOUN
Червеен/ADJ,май/NOUN,1968/ADJ
голям/ADJ,кумански/ADJ,отряд/NOUN
друг/ADJ,официален/ADJ,език/NOUN
малък/ADJ,външен/ADJ,спътница/NOUN
северен/ADJ,континентален/ADJ,точка/NOUN
маркирам/ADJ,граничен/ADJ,камък/NOUN
британски/ADJ,спортен/ADJ,директор/NOUN
Бесарабски/ADJ,православен/ADJ,църква/NOUN
църковен/ADJ,храм/NOUN,“Св./ADJ
неблагоприятен/ADJ,атмосферен/ADJ,условие/NOUN
по-строг/ADJ,аскетичен/ADJ,живот/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
голям/ADJ,металургичен/ADJ,комбина-(се)/NOUN
турски/ADJ,въоръжа/ADJ,сила/NOUN
следен/ADJ,телевизионен/ADJ,програма/NOUN
многоброен/ADJ,медицински/ADJ,усложнение/NOUN
изразя-(се)/ADJ,полов/ADJ,диморфизъм/NOUN
Оригинален/ADJ,музеен/ADJ,експоната/NOUN
малък/ADJ,новоизлюпя-(се)/ADJ,голишарче/NOUN
енергоспестяващо/ADJ,уличен/ADJ,осветление/NOUN
основен/ADJ,вътрешен/ADJ,противопоставяне/NOUN
Реставрирам/ADJ,средновековен/ADJ,църква/NOUN
доминирам/ADJ,ирокезка/ADJ,федерация/NOUN
Русенски/ADJ,телевизионен/ADJ,кул/NOUN
плюшеен/ADJ,червен/ADJ,панда/NOUN
български/ADJ,комунистически/ADJ,партия/NOUN
български/ADJ,боен/ADJ,флот/NOUN
разкъсам-(се)/ADJ,дъждовен/ADJ,облак/NOUN
волгодонски/ADJ,търговски/ADJ,път/NOUN
25/ADJ,януари/NOUN,1901/ADJ
Ислямски/ADJ,златен/ADJ,век/NOUN
Средномесечен/ADJ,януарски/ADJ,температура/NOUN
здрав/ADJ,лавров/ADJ,клон/NOUN
Японски/ADJ,православен/ADJ,църква/NOUN
български/ADJ,православен/ADJ,църква/NOUN
Средм/ADJ,годишен/ADJ,температура/NOUN
вертикален/ADJ,архитектурен/ADJ,акцент/NOUN
друг/ADJ,населя/ADJ,място/NOUN
13/ADJ,юли/NOUN,1992/ADJ
тънък/ADJ,кутикулярен/ADJ,слой/NOUN
древен/ADJ,тракийски/ADJ,гробница/NOUN
кратък/ADJ,исторически/ADJ,справка/NOUN
бивш/ADJ,учебен/ADJ,заведение/NOUN
Населявам/ADJ,околен/ADJ,село/NOUN
безцветен/ADJ,маслообразен/ADJ,течност/NOUN
сериозен/ADJ,частен/ADJ,интерес/NOUN
висш/ADJ,костен/ADJ,риба/NOUN
Ковалентен/ADJ,химичен/ADJ,връзка/NOUN
вътрешен/ADJ,воден/ADJ,басейна/NOUN
национален/ADJ,политически/ADJ,институция/NOUN
т.нар./ADJ,кметски/ADJ,наместник/NOUN
местен/ADJ,устн/ADJ,традиция/NOUN
окръжен/ADJ,образцов/ADJ,чифлик/NOUN
обитаващя/ADJ,определя-(се)/ADJ,гостоприемник/NOUN
преправен/ADJ,горски/ADJ,път/NOUN
Мюнхенски/ADJ,съветски/ADJ,република/NOUN
втори/ADJ,световен/ADJ,война/NOUN
БелицаНефункционирам/ADJ,основен/ADJ,училище/NOUN
друг/ADJ,малък/ADJ,божество/NOUN
Охридсък/ADJ,книжовен/ADJ,школа/NOUN
първи/ADJ,януари/NOUN,1997/ADJ
военен/ADJ,иполитиески/ADJ,сила/NOUN
сегашен/ADJ,мека/ADJ,ръкавица/NOUN
голям/ADJ,военен/ADJ,кампания/NOUN
редовен/ADJ,автобусен/ADJ,транспорт/NOUN
популярен/ADJ,географски/ADJ,обект/NOUN
Отбелязаен/ADJ,езиков/ADJ,различие/NOUN
Преобладавам/ADJ,дървесен/ADJ,вид/NOUN
български/ADJ,книжовен/ADJ,традиция/NOUN
хомеостатичен/ADJ,вътрешен/ADJ,среда/NOUN
